P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,Param_12,Sig_RA,Sig_Dec,Sig_FR
254.14521089775678,928.8819128455555,1352.8423754598425,1586.7817790296272,7966.835671261933,1246.1606913964033,0.005905980212904154,0.36215106781535206,0.08870557995048889,0.011862858054787088,0.001040087099506631,0.07152535616101394,1.3966075355323777,0.15748476219818905,1.2489603714748632
263.9785922906218,904.3270878138678,1370.495952188277,1568.08499239615,7910.132242216321,1252.6989202765562,0.00596006737429581,0.3615774268292655,0.08860630129429847,0.012322041707939773,0.0010360309977263601,0.06884195149461078,1.3972448648735518,0.15638902998345156,1.2498074599084807
273.3205562704702,918.2106777535723,1339.4535489269317,1561.9918553180914,8015.313520918899,1219.6089162151575,0.005846468915622774,0.3631894819998303,0.09050603052076756,0.011900790087835037,0.0010280257724553585,0.07308390901919881,1.419149812788266,0.1593362923068015,1.2839225312769917
256.4020847341877,909.019188416263,1324.8114864952638,1585.5385264812676,7894.577478035357,1237.3526879928334,0.005896264144824079,0.36347601013731723,0.08954430095089724,0.011726606815082714,0.0010384698706227703,0.07442392211659657,1.3986455922721797,0.15888172159205588,1.2536283908167418
278.163498043093,910.430722502663,1344.3644156713592,1548.8963834931765,7987.919277829344,1252.289039003237,0.005652967572410691,0.3626261790916969,0.08983437006535994,0.011841210267849607,0.001027879842874595,0.07268360580842961,1.39569017659869,0.1577081643754561,1.2481532523215955
293.53667567671005,909.115292915089,1358.337260640114,1521.5991567651417,8040.097793957033,1271.2281568779476,0.0054412765349414905,0.36191891544576005,0.08982894008025522,0.011897861110346773,0.0010210302737276929,0.07145045869295966,54.76802270981568,2.0019499178561797,62.950946958168345
258.35739629170416,894.5059841050386,1333.7333112557103,1672.2972278400503,7986.298431888634,1241.4524955330853,0.005828982953336087,0.3514924725490689,0.08821493560320928,0.011815978319971113,0.001018694618666576,0.07416501439459824,315.64137738813685,11.154203917081665,362.338474020625
266.1789524879167,918.3781363428961,1330.5758345891077,1535.51391472152,7921.469375141878,1232.1959580990258,0.005855992863793258,0.367909474206791,0.0904775578706252,0.011778286021305519,0.0010402949127166195,0.07368709872661046,1.3979417762741235,0.15892399479241573,1.253197856343158
271.8545475253711,937.5123239110917,1350.721099896119,1577.743321790353,7926.805104206158,1236.2569496524502,0.005853958356560865,0.35715248108669617,0.08226620597744883,0.012109571405446263,0.0010722901418624984,0.07179991504458441,1.395617044810598,0.15681909730034263,1.2478662906750415
279.35947325906795,962.1003987209469,1368.5252814907435,1577.8753960346894,7913.2371221239155,1237.3831453994699,0.005859786288547119,0.3518544165202431,0.0752878427244753,0.012406424319672496,0.0011081715100836843,0.06991098286327802,195.83092967767007,6.50163844872017,224.6559401120327
291.6006628258672,905.0303272288247,1334.9086745034006,1537.610080066322,7960.308503080849,1240.2411582399532,0.006012493741595567,0.3644065846561827,0.09053205609098072,0.011255424744466048,0.001016094326690334,0.0732125596220913,1.3933257283147615,0.15841472176402166,1.2475234107355986
316.36913480521093,895.9439658608812,1335.4864351484111,1500.4567049605812,7979.789103108284,1244.9060911400802,0.006164700540830296,0.36660133977088893,0.09222603412242592,0.010716733914321194,0.0009946679567914831,0.07290521628865648,1.3917122319287119,0.15858864426520514,1.2460790810169946
302.70698844026947,918.8724222859287,1346.3601346470912,1541.531698918833,7944.0339009428535,1240.5051436292395,0.005819499360661546,0.36435958190711715,0.08862692023056146,0.011743870906413087,0.0010282111532218354,0.071266812996295,1.3946031773654624,0.15757799753190177,1.2475925308765692
297.1814582745062,918.9396817012571,1349.3253171628282,1541.2912688217789,8001.344950643337,1236.36214111522,0.005849176468742439,0.3620288055637053,0.0884327867005821,0.011703412207195934,0.0010274099815842457,0.07168001656591483,1.414815177542238,0.157957089440996,1.2771544970328255
266.5969281192673,911.4993117375116,1330.939944162155,1574.4767120663955,7921.269346187351,1237.10505127343,0.005884492225803669,0.3631142089939142,0.08926642238831846,0.011720808163111019,0.0010357048983631392,0.07373794572892614,1.3966129414783208,0.15854618653905478,1.250972480408384
265.94845375379833,932.8248809827257,1399.1525459204126,1564.4873170924693,7892.407934554683,1270.1344009829127,0.005949114676698184,0.3593476778350232,0.08605820320948274,0.011985338990919083,0.001041462681448194,0.06660967198049556,1.3965671411053213,0.154590696392985,1.2477121060330136
284.3607224742867,914.3264277768885,1362.9840904467464,1597.878242956088,7957.860173257524,1252.6311767013365,0.0059175632360577,0.3557336713076865,0.08638404752013829,0.011725688705206554,0.001027392100127228,0.07041493726396421,12.673227818438525,0.4777316575070283,14.527254571758581
270.7243949845092,917.3652092013942,1338.6778985535175,1551.1049967801619,7930.567074670789,1237.3047627496035,0.005871385456859369,0.36486552348201484,0.08945418028300348,0.011765136692280777,0.0010370692095692715,0.0728690583609489,1.3961882907068552,0.15824591546188696,1.25042953043776
253.11880498054916,945.8563897564104,1417.5882395495319,1591.4694339508249,7905.015970767725,1284.7385173689931,0.005983199831296365,0.359094318272004,0.08604308795972372,0.012186200902213899,0.0010384201145896134,0.0655161760909379,1.3986967742953869,0.15406385094897945,1.2487523622172347
289.4430416286456,938.0932666446556,1362.8526147433622,1521.135970268143,7975.793101483856,1253.439667703256,0.005911623383236005,0.35853291255863784,0.08893030057440449,0.011975228231912369,0.0010241278290733478,0.06802759532893873,12.486044752519843,0.46743888849837567,14.309435454387808
264.8767509922186,913.7749202011394,1353.811041250145,1588.0922509421412,7917.741594984154,1246.034510470265,0.005894789744483459,0.36285042491751474,0.08785344853824795,0.011751892817619628,0.001038867269335355,0.07240647430968081,1.3963149307821996,0.1574053585390865,1.249832976892718
279.2474047682797,932.6420277043828,1386.5217035149444,1559.3395258478458,7952.326889580223,1261.3889843552333,0.005918025942111578,0.35966433525579755,0.08692288040393674,0.011937048524074833,0.0010327304086282683,0.06793383833339989,1.3943846024713105,0.15516983469688286,1.2453879512767794
297.08029453828624,896.0825560101462,1294.695652121803,1536.9918192795865,7976.465418135265,1209.8639294240434,0.005808456021754751,0.36377922880834,0.09029284690656698,0.011430130388615439,0.001029066908074903,0.07655855167846512,1.3958228617981003,0.16138788431196466,1.2511555186331766
264.1091773699834,933.4129313198443,1386.8650926925998,1577.8500302830153,7922.87833260961,1266.0198703827557,0.005939513878910962,0.360265545906088,0.08710552769643454,0.011997183273814284,0.0010360818129609359,0.0682767699878197,1.3961048041640374,0.15536128646185876,1.2474444334543868
286.2422714081073,942.4594985370184,1344.5161295671119,1562.0037671487394,7973.473495085551,1244.1236848675135,0.005828162896191162,0.36107747343054875,0.08747950463901488,0.01124014651053532,0.001031464494143919,0.07313857935699372,1.3999405806622451,0.1578183329326256,1.2554709574433727
269.5445120699932,913.8601904946554,1364.0009965329857,1566.5646860842974,7925.967555433628,1250.5551114242955,0.005927091254769648,0.3614524384795863,0.08832460213047758,0.01205156790858866,0.00103488937183075,0.06991610846020652,1.395747370260594,0.15660786241885255,1.2483233123086483
279.2998215618005,928.8372073650355,1380.5546995317827,1581.56037764875,7952.2720760915545,1261.7262338402484,0.005926129113279318,0.3572205292773948,0.08644336262488889,0.01184479006224563,0.001030062976011254,0.06861931417386524,1.9501908818348628,0.1621777115912827,2.0002104238652123
272.868251628832,920.2332087423046,1349.1470987980838,1558.718841997309,7935.99332502598,1243.4101305222648,0.005885071370964356,0.36295427493085985,0.08870147586847482,0.01178505003477199,0.0010353176511797672,0.07180662231417798,1.3952525900709882,0.15750439149256365,1.248571812973869
286.47938232686,933.503877788818,1364.6442330931454,1539.6775553292982,7968.13951078516,1252.5590894615866,0.005901105096735378,0.35925293617745235,0.08818543225801553,0.011863560139765507,0.0010276733132192394,0.06898192289254951,1.5496453464001012,0.15790503118504054,1.4682448479299415
270.277408825879,918.707159598059,1356.5193392108952,1575.9885770389305,7930.341073934405,1247.6656552180955,0.005896368582546439,0.36195105273249917,0.08793644446818985,0.011779809648156097,0.001036068780306326,0.07155033645539799,1.395340763879852,0.15708894968997753,1.2482951814346728
299.8996220760089,916.7010929364856,1366.2257261752898,1539.1891602433625,7912.963001619459,1252.683735839064,0.005888312689921732,0.35991895743247276,0.08720511159872477,0.011738753501492883,0.0010257837631812462,0.06986720442361372,1.393823722639357,0.15617246419605504,1.2459546009987996
295.02376258828997,924.1611013245694,1383.611696557517,1533.1197979966696,7938.554271215565,1265.8617280275114,0.005935387673361895,0.3652239789307389,0.08540456305314628,0.011844813612840586,0.0010163982470100183,0.06809539484750685,1.3947305156518253,0.15478427148619295,1.2466070880194238
298.78205712436346,910.6397598771,1321.7210314539043,1548.589705040798,7991.041594430237,1230.812347897765,0.005847091458017997,0.3641407182309524,0.08927197447119734,0.011590273891593535,0.0010168466537147567,0.07454051460860914,1.3944299096628632,0.15936327693619082,1.2480838371499778
300.058922983897,929.0677119289112,1349.8259199948177,1543.5165058750538,7968.327646717391,1247.101176868627,0.005855781580487925,0.362484004211617,0.08716347094032248,0.011447162637758109,0.001020412843646202,0.07200481248696528,1.3934459162645845,0.1572563498204628,1.2456791267579774
306.5747055688191,903.076706187278,1357.4772235595651,1501.7599714357561,7955.370248465919,1254.0120879995484,0.005879773582550639,0.3657968640431587,0.08801723268047063,0.011513849305782486,0.0010475779947663423,0.07132254602470264,1.3940926288864481,0.15681691941592654,1.2471979264460016
301.46516590777424,929.7310127768101,1370.7160012701809,1544.0709234115748,7905.15147081334,1246.1482779188689,0.006160946597077014,0.36245934331478424,0.08530693685319565,0.011526143174894614,0.0010325180583370184,0.06921139149352523,1.392242283745812,0.15578346265663584,1.2449938445017041
313.1159998401149,939.3811579138837,1383.8917940695915,1541.658193370774,7863.767567305338,1243.077897376685,0.006414936109410177,0.3623759254263279,0.08304322024711353,0.011368609628417115,0.0010348371660682302,0.06747528433607303,1.3910743253864835,0.15480845516965003,1.2439316363314528
313.4683703572491,923.1198513990984,1371.7241006887075,1531.4050234696865,7945.03979732993,1254.971814208911,0.006017153588264321,0.3620348558915326,0.08549678844652056,0.011512896673579753,0.001025000169179923,0.06936648532475936,1.3929682912350316,0.15563106341935812,1.2445275515711145
323.2577067487639,925.3813491768501,1366.8859871888646,1506.7046961665246,7953.141835654089,1251.9339826782164,0.006025987210968552,0.36305204528306545,0.08585521050986064,0.011473651564432922,0.001022404271532297,0.0692587959950996,1.3928251558005134,0.15589203069959695,1.244403523969499
330.24776125317055,904.5543557414439,1375.3783743857653,1493.1101804777968,7961.06726062366,1265.9555270814894,0.0060970689126887394,0.3688338776282635,0.0921236164226703,0.011037903166973864,0.000977868598254425,0.06858569756433236,1.3935142749796596,0.15605960180673661,1.246100188235873
349.01622872242274,903.8439857362912,1337.3199285381452,1478.880163684265,7971.35885355588,1236.1818824676395,0.006037772562634937,0.3671488680959007,0.0881206428247239,0.01099041128079911,0.0010043747247049021,0.07216033055051585,1.3953665364742203,0.15889898531131946,1.2480255719964024
285.33594020809323,926.0206949239561,1374.478801653986,1553.1075636333276,7934.998462846177,1258.5603734039767,0.005964078549841956,0.36198637645354115,0.08735930647850687,0.01174549027556049,0.0010281550408969276,0.06924766012849373,1.393881822156771,0.15573677206160663,1.24593642769057
312.10232948199763,929.1806463535115,1411.2569514768543,1508.8934653585702,7893.855069804578,1276.0140758703324,0.006149692832165229,0.36291463880813446,0.08563541805117933,0.01142319006034768,0.0010254946151481102,0.06501444351637387,1.3935064360081073,0.15317891920647245,1.2448452250548452
309.7432883397131,922.6660212892798,1397.4339844219614,1510.5117658871593,7932.499624768914,1272.2394355123731,0.006232317174772295,0.3624549512821392,0.08578188859525154,0.011216146237850565,0.0010136773592954106,0.06724608354870112,1.3917493691747884,0.15408474458198573,1.2433068948377852
306.40366833964583,941.7266232382647,1392.9763556532198,1551.7421257788028,7917.35150662968,1261.7703823942015,0.006230800218253478,0.3604606836859279,0.08601901879780588,0.011396550660492517,0.0009886604118390812,0.06651094010762656,1.3916053467866987,0.15429041507129385,1.2427576923682317
306.31814972505913,961.0515817637579,1410.7259217000474,1576.733202950326,7898.342135711562,1265.6495295915283,0.006406313536104897,0.3577925935073125,0.0850199118564735,0.011337901337847532,0.0009592016203754505,0.06410513714908853,1.39094212282848,0.15309634994660035,1.2411527020810602
319.8370091763031,926.7906415075046,1371.3609201790232,1527.6512000434986,7927.465461296038,1249.885375960241,0.006253673771232722,0.3597950045611099,0.0885675798923514,0.010981100974268906,0.0010103073884896439,0.06907304833508596,1.3903063138772558,0.15612356985321785,1.2423284260196354
318.2840475386331,935.9322413240914,1389.6027562285394,1519.6588444301615,7955.473807504906,1262.5969748355515,0.006361642268224719,0.3650793672474823,0.08699410939571073,0.010960885664412612,0.0009983424765364819,0.06716887941089114,1.390352983829064,0.15458764874399922,1.2421534070266853
338.3390806283055,928.2645637366435,1383.8703398456018,1500.1656545063352,7936.850903721306,1257.3931041759013,0.006352137028034954,0.3635274466920707,0.08677904833546257,0.010823381455153694,0.00099100243809406,0.06744196025307736,1.3910228955943569,0.15501442411219687,1.2425269042309806
354.2762287114566,920.9136536282601,1371.3855440397533,1484.0713804015654,7916.943146010775,1253.898513194756,0.006470541483419225,0.36649333979585985,0.08719150239862035,0.010446212028485823,0.0009794724086070175,0.06867380236811746,1.391941873109273,0.15598650056528512,1.2444270679439176
307.2806168029467,951.7278752390018,1381.863401444597,1548.794259092242,7900.8487558651905,1247.3224681540446,0.006353743941297146,0.35693370778465994,0.08116874737587845,0.011246742195838787,0.0010346015207062932,0.06803662727114917,1.3899554187677423,0.154583432512695,1.2411813732639336
295.79704457783487,975.3146349877807,1385.105914974013,1576.636298399465,7870.739503485955,1238.0059386903222,0.006482081455601349,0.3509836228628582,0.07569131285248254,0.01135116171027125,0.001062967981932227,0.06776209212455758,14.462514150336611,0.5086805892998526,16.571725086097135
338.67307070872846,930.9912129365496,1412.7554360771744,1499.2675592311837,7882.341887962759,1266.21370024781,0.0066780250002994946,0.36235853179681365,0.08512977226415225,0.010804079318067992,0.0009944220548245312,0.06395614814588024,1.3899052045524982,0.15288297113323557,1.2415030639154485
331.0581210817498,931.1800396091221,1351.5741520285246,1532.2862820597688,7954.895601235272,1235.6674053090173,0.006472169109977905,0.36183521269840946,0.08657355085545759,0.010724866771765132,0.0009841615232686937,0.07077013455472272,1.389036346248772,0.1572033234703374,1.2416424338433787
340.53601688162587,932.1797362369275,1321.7327523043596,1543.9826904103684,7985.415866950618,1215.4940700283596,0.006633407248884244,0.3612954996435469,0.08704261725759671,0.01037570512747386,0.0009634949773289852,0.07364798007389717,1.4287575281049785,0.16020714245395237,1.3007595191484025
329.23948013795973,970.2893990597927,1430.0259545036538,1546.0279719742898,7864.81265095273,1265.2356090674252,0.0065084061628374375,0.357354157223575,0.0790408542397163,0.011432678394032277,0.0010132371093715224,0.06252351482678445,1.3920649343874063,0.15145060659406046,1.2414987350141735
334.7687628827066,950.9751047983581,1403.5052645991814,1517.5168115492852,7886.190765668218,1256.8805184750136,0.006737828544498936,0.36114052465827184,0.08469411088115425,0.010623145921515809,0.0009809443870150156,0.06492175070768574,1.388292256366576,0.153490847065519,1.2399184165368087
345.41895914543534,964.9027314979878,1419.3958465544183,1510.5727055890848,7856.766249837361,1257.834870608065,0.0070981660226162435,0.36069335904164146,0.08429277209847108,0.010178270545483835,0.0009589164959325621,0.06269938339914893,1.3865023301582704,0.15244844936589655,1.2381275655160344
328.67296855730365,955.3005040741293,1417.0950213266162,1542.8618070895404,7862.026129707934,1260.9018313273498,0.00690769139040265,0.3597302208931682,0.08407528241591591,0.010446494194171124,0.0009729589887293524,0.06393620460468707,1.3877848605073158,0.1527816533998676,1.239374206167903
293.38723656891875,965.4993413636976,1420.2137106902055,1575.2935273024955,7889.071983300779,1260.1045204995758,0.00653599543578255,0.3551617398965917,0.0822196205300388,0.01147398075773244,0.0010148052816750211,0.06373159860443084,1.3933644295599774,0.15294581727323053,1.2445935783301434
339.0539806758221,932.0600755621194,1383.5925857023663,1506.876917126798,7909.975355333276,1255.450015020961,0.006486904971510056,0.3636604398210428,0.08594853193147496,0.010703154210797476,0.0009883056268740185,0.06743825142719581,1.3903647078562453,0.1548951662479375,1.242437205781432
342.8052923300138,965.3126494148178,1391.858370521398,1548.2473336901746,7869.761459636698,1238.96536143339,0.006816651043885772,0.35940104316679644,0.08365700822277819,0.010618547877192186,0.000976371708916396,0.06519134540359628,1.3878700648722342,0.15419180761279214,1.239298166443707
344.3807962445951,952.9194280403697,1406.7283236157355,1518.199096259793,7939.492499155502,1267.441476911862,0.006700984598327159,0.35898425531268585,0.08649797456686034,0.010341074194754812,0.0009454676592849376,0.06458148812747824,1.393897480595441,0.1533595102984086,1.246348655385798
320.93219894123496,942.7657254455053,1389.6009264561276,1535.7934190930287,7882.698800267879,1249.1687922604792,0.006486448231639422,0.3615280078979174,0.08390690882705024,0.01111172577000154,0.001012494789372407,0.06675183528392434,1.3900538785847147,0.1544187779170741,1.24221899833775
316.25656850855955,966.4528825024198,1407.7048756081463,1565.6295958886813,7857.38381216396,1251.755551460076,0.0067861688803031225,0.3574994942479176,0.08228345656044256,0.010934359753826206,0.0009928844458054987,0.06449979138228176,1.3883203279369016,0.15318573281864853,1.2396298389179026
323.1923503940052,923.788627753042,1357.8290811341758,1523.0342157397918,7928.183925134412,1241.6663703006607,0.006676193531744919,0.36369700655380355,0.09056208437630983,0.01024200970824661,0.0009672576639336993,0.06974761623449088,1.3874675451569312,0.1569570428201127,1.2414792402242032
310.73424480917333,960.6393766158687,1399.968532507432,1564.8781536894492,7886.055982387388,1249.1546902270748,0.00672924281644478,0.35739681841179594,0.08442333209202364,0.0108946764743896,0.000988681152607816,0.0652177737686287,1.387818969538784,0.15391023484581928,1.2391791058082557
328.43408891417084,971.5502665218777,1416.968133418843,1550.3083630470742,7861.664296606518,1254.5975483322675,0.007041735524257458,0.36086255598017636,0.08111357616442594,0.01060232562760495,0.0009630750183452197,0.06294043109966235,1.3875742645379023,0.1522982440333403,1.2390589855949659
331.67872411443057,968.3450042382551,1403.2871935677108,1563.4089717632291,7818.021031914583,1240.5527117064094,0.007047115903270916,0.35487539141591967,0.0817069577891858,0.010562780931326638,0.0009691620205998378,0.06413985863865235,1.386253145400419,0.153270731315594,1.2378728497359894
338.37606240232935,984.5513856953371,1410.1294122372965,1585.2840354297632,7749.294644119422,1229.530580141838,0.007389852720794014,0.3497734035001384,0.07906338198592333,0.010363728564783653,0.0009545717926315155,0.06262534825253296,1.3845165603783613,0.15260151590246768,1.235989271705558
331.9378832886776,968.4757968251467,1406.710437636984,1555.5228331564845,7868.562013126866,1250.7078589283747,0.007072877354715311,0.35646765003252145,0.08398690388432514,0.01028727462486806,0.0009453558749737646,0.06386915492705392,1.385581038380833,0.15315127984019875,1.2367487721861354
350.8218880987898,951.4273096837921,1384.9161950492207,1511.0479876668805,7847.955323919066,1231.7368431534665,0.00726410602001824,0.3599822405106611,0.08270173285954383,0.009885994604858821,0.0009963414197371062,0.06647652269155063,1.3841707913168844,0.15462043313116228,1.2374419281176512
320.491770013464,984.8936946355404,1378.2468071674346,1590.4770361253056,7858.224477660588,1225.426529648127,0.007090074725776766,0.355020253673468,0.08218719921776368,0.010266802505770169,0.0009614408794401215,0.06704557411903733,1.3842838555204182,0.1550115108505236,1.236433852203206
354.0860827876654,969.6846688991782,1408.5360760871513,1547.8974657697586,7832.613563390723,1240.668438657573,0.0075370775821923825,0.3601261686670897,0.086317966079685,0.00966081634632127,0.0009090679733473309,0.06279991946841643,1.383523385460393,0.15335932220364568,1.236091522298525
377.48881578002477,978.6630657292662,1421.8724134084287,1547.4490691085166,7798.495967153489,1237.3414239093372,0.008128744402640001,0.3617223991083045,0.0888925754315883,0.008867853421562509,0.0008463011996678498,0.060181565567050066,1.3814384872371719,0.15275234033914462,1.2344734728268545
338.04702762524136,998.1463422157487,1450.5417023998743,1566.932573977023,7752.500112340347,1252.6025046026539,0.007694748295621974,0.3552058614883228,0.08129966669612765,0.009873189545361151,0.0009365312501847898,0.05830165068689744,1.3852858934529695,0.1506166701459795,1.2367860175402783
348.3885778515254,1017.9307064822801,1459.7388768385063,1583.5010333365376,7749.9311529755305,1248.4262286613425,0.007660483001167803,0.3519288767886817,0.07576739689524506,0.0102945765817321,0.0009483140405616333,0.05741650808253035,1.3865976866358787,0.1494469801040255,1.236434570927913
360.67969462746544,983.8460890628793,1418.5354159029293,1543.8842260956249,7802.822489414573,1237.782160368805,0.007696226672753716,0.3571979528513616,0.08296001476691275,0.009495596007470157,0.0009152588578158561,0.06148378571811425,1.3828966220285754,0.15237470904264716,1.2348330872487636
337.1100378555865,988.0752287584914,1438.8280952199323,1560.5393036950388,7779.288346904817,1250.3751502180605,0.007812340447315724,0.35492922221324397,0.08147029752859952,0.009624249239150503,0.0009215861195215353,0.060174305082552726,1.3834642615201693,0.1513621975125996,1.2352856975500506
352.6485398446771,1003.5498282132403,1417.2136233969334,1568.8710797299236,7773.234046366395,1226.6842334725523,0.00787207494361769,0.35379987804021806,0.08061785918757575,0.009659262096334796,0.000916436694840609,0.06080246262777288,1.3815329326848989,0.15219278596735827,1.2333851115895806
364.6363254883638,1027.674490282796,1417.2729244320922,1581.8757160501154,7728.838004695626,1209.5754345451537,0.008354266720225212,0.35083470661374294,0.07888914757340565,0.009265646047416632,0.0008881755478962372,0.05923559163931577,1.3787620850090068,0.15189314390846026,1.2306590980250018
379.57094370600566,1009.3834746159887,1437.2241775368948,1549.687660190126,7723.001197404976,1231.8348319591737,0.008321360834872294,0.35503959522191486,0.07934744542503168,0.008939574744954156,0.000883963596843549,0.05852386310894579,1.3815225247185192,0.15074257769362465,1.233491662505084
370.39390873298055,1004.7781193923319,1423.600583978492,1564.1540003563432,7724.282366652259,1222.598187791799,0.00822213901216209,0.3506033641938242,0.08236284622939702,0.008954800444630342,0.0008963844941892005,0.06006511111279268,1.3794573370506615,0.15214456771813933,1.2315288345935482
357.5715300996404,1018.0715523986119,1421.873660413596,1612.8198736088752,7707.099766223901,1213.488085046623,0.00835303734539428,0.3490908953243895,0.07886199598383953,0.009174943843275874,0.0008901210163112976,0.05986711343224671,1.3792605735292545,0.15188764548503597,1.231268792771582
356.1324034349028,965.067051733708,1375.219760725356,1544.778019240145,7806.796298627127,1217.0737030575592,0.007906146090880467,0.35738238066663397,0.08790313770183128,0.008872032350618238,0.0008910246343071704,0.06555842297381805,1.3794544071795136,0.15565059936305442,1.2340188341648843
376.61551802212153,1013.953837208935,1422.999753774941,1570.9654171008087,7677.871152725833,1209.1863801453915,0.008632629860027153,0.3529960625284797,0.08033633634900222,0.008643460595107308,0.0008849275931172736,0.05938732080375515,1.378314290993878,0.15201362161873647,1.2316983234757573
376.9344554183709,986.9178743171974,1374.578164241228,1560.227816800901,7781.494893576597,1200.0557137282349,0.008167072513188019,0.3538895512460377,0.08286301847934549,0.008852590849571912,0.0008851516083949957,0.0651357700633879,1.3783300440226036,0.15543849479487043,1.23192192353837
368.51168949808596,1039.5520009547217,1438.4806664572166,1624.3090413000468,7674.9629436074665,1215.6411869398835,0.008748209204320047,0.3480977240129288,0.08148783325256292,0.008667551830859755,0.0008068098036189942,0.05673743928737425,1.3780026597259583,0.1509643870761313,1.2296951025254228
377.356590197734,1083.6143465901864,1465.2629021612147,1680.9395681166297,7588.466753451667,1207.5933588330918,0.009490260796470952,0.34215546576406264,0.08088088344907246,0.008058330443860222,0.0007120439955599382,0.051867897585286066,1.3765760687989077,0.14920627929520772,1.2273799117973372
408.3192776141235,1022.5390579954142,1459.6527368379664,1559.9570815068425,7619.7341691644615,1218.9793053093842,0.009322271510343885,0.3509155795318877,0.08178464759956117,0.007918665252963414,0.0008001441966026151,0.05363877510426236,1.378676845648211,0.14951311475242798,1.2310846191230909
402.0921877605573,1029.2126456522972,1436.0240192015485,1560.928923215231,7707.07059021313,1213.116709010264,0.009344563313584953,0.35635279237717543,0.08536200910034117,0.007414228641979895,0.0007812753507397375,0.056561238779388276,1.3750856889816268,0.15143481351757793,1.2283632324990936
433.9502504396712,1051.5432756307773,1448.9713226836748,1548.751367107965,7685.958563259985,1204.9097734444767,0.010321918609980423,0.359642486815694,0.08851132265755007,0.005939478680578016,0.0006946271297938486,0.053529184042815925,1.3719245064669416,0.15084798317769862,1.2257943252390948
419.49824773798093,1036.2668104011902,1409.015874129537,1583.7089988521109,7661.521923486931,1184.6945761384443,0.009340338614174024,0.3519825177644784,0.0841285977458234,0.007539579541184296,0.0007764345255617696,0.05790476177607906,1.3753383115538427,0.15321568815152392,1.2284274565203226
405.7316831511879,1049.232736986521,1427.7219631509738,1607.0015385776055,7614.437686655903,1188.43963528264,0.009730471045639419,0.34884454794521347,0.08283364433732862,0.007342230028483667,0.0007596243985584347,0.05599877715017833,1.3730220881724533,0.15173020772833662,1.226458822012109
393.629706560489,1066.177372196343,1425.3598906025659,1613.3621071428947,7588.0878288340555,1180.7300736376578,0.009564907756253037,0.34217379316108865,0.07589126182360983,0.007715702048878167,0.000814135923188205,0.05660386589843057,1.372932298932171,0.151134534803414,1.2253238072998793
393.8907057769221,1044.9226129063463,1408.0307453183777,1621.7359238867468,7641.0970371540825,1177.7192058675682,0.009579549144250866,0.3467122967040073,0.08486036122992945,0.007440001942807188,0.0007648355804032822,0.05794156882144898,1.3711999941653346,0.15334730332302945,1.224912893782218
401.0505868123803,1062.6921820515254,1393.4340292091192,1657.7600557350574,7600.144957028635,1150.6613928217657,0.01020864329894015,0.3425486474450534,0.08761681913237832,0.006690215541733706,0.0007052715721831489,0.05765042167770057,1.3667432743332528,0.1548000269710825,1.2213338147319452
424.8156099442713,1105.509890841597,1473.070873543877,1645.4759042525461,7522.860045665515,1181.411616396551,0.010378513422919304,0.34189722238902465,0.07625694919155437,0.0071439082023290225,0.0007268156992523238,0.04958900874055713,1.3750477550600135,0.1481505753406436,1.2260245986698994
419.6243881814087,1082.5874517578509,1432.935098551639,1639.6535737857148,7571.803590809258,1169.0227030964368,0.010421916236763883,0.3472252152277012,0.08077959115768152,0.006759324734600031,0.0006931943735474812,0.053336303539543245,1.370811281624567,0.1509994995737474,1.2240423840996792
420.198830289858,1116.392626406427,1491.683674007305,1656.817383505293,7479.642513423696,1186.393008721368,0.0108527900230006,0.34282830550576515,0.07993218102078903,0.0065126566438298145,0.0006724343868671002,0.04629906683497392,1.3744066014027283,0.147387925613095,1.2262561662556233
449.99963897362454,1101.625793992982,1456.0231801005552,1611.5582450133888,7516.128098643025,1168.4447913487707,0.011083450637062061,0.34658319645764246,0.0841115676891199,0.005746589116884842,0.0006311838740434318,0.04930638236656966,1.370376910243143,0.14973835614468686,1.2233345756848035
443.1863378763939,1120.3555019799996,1460.4009911268122,1660.1781728402193,7518.399536460627,1165.9562314505647,0.011212328251935008,0.34160921824174617,0.08326643254731017,0.005795260452016331,0.0005940866773918156,0.04810601858886364,1.3696464877165107,0.14918118837344588,1.2212666932611533
417.2937549947703,1128.0730218576182,1423.8727171119283,1687.8900236564143,7559.647414571358,1147.3261273101027,0.010837696058550127,0.3421386410233145,0.08206508545470936,0.0061661549940023735,0.0006445271540380074,0.05293243820245662,1.366316159469691,0.15185082001043684,1.2190822646841104
421.7809936850938,1180.8400037887204,1405.9827072489093,1751.8564947312002,7529.604037274807,1111.499538310462,0.011595408332653247,0.3377501717690279,0.08220530438228346,0.005289899864521854,0.0005667186327557036,0.05257926975155375,1.3609187783682508,0.15321239559138178,1.2138399301410514
470.50081848665184,1148.4651751545575,1464.3708266539388,1694.3015188933227,7417.33791780339,1140.3840153685514,0.012345891117406804,0.34003875813400686,0.08551327828234453,0.004156549835733362,0.0005029196502209629,0.04622623468610955,1.366521899943991,0.14948735760127027,1.219230773267058
424.13932469514646,1158.5725824950575,1481.8537023772271,1710.9003227648625,7443.956664731493,1157.879780313612,0.011860744640663456,0.33690032037819273,0.08050460819934696,0.005318778057723872,0.0005690748599986297,0.04561064336768468,1.3678194888681432,0.14809809662246978,1.2196965755898408
